SubjectID,Group,A_avg_cost_time,B_avg_cost_time,C_avg_cost_time,A_coarse_grained_total_time,B_coarse_grained_total_time,C_coarse_grained_total_time,A_fine_grained_total_time,B_fine_grained_total_time,C_fine_grained_total_time,A_total_key_presses,B_total_key_presses,C_total_key_presses,A_total_effective_key_presses,B_total_effective_key_presses,C_total_effective_key_presses,A_delete_proportion,B_delete_proportion,C_delete_proportion,A_interval_2000_15000,B_interval_2000_15000,C_interval_2000_15000,A_interval_15000_180000,B_interval_15000_180000,C_interval_15000_180000,A_interval_180000_600000,B_interval_180000_600000,C_interval_180000_600000,A_1_Moment,B_1_Moment,C_1_Moment,A_2_Moment,B_2_Moment,C_2_Moment,A_3_Moment,B_3_Moment,C_3_Moment,A_4_Moment,B_4_Moment,C_4_Moment,A_5_Moment,B_5_Moment,C_5_Moment,A_6_Moment,B_6_Moment,C_6_Moment,A_7_Moment,B_7_Moment,C_7_Moment,A_order_pair_1_Moment,B_order_pair_1_Moment,C_order_pair_1_Moment,A_order_pair_2_Moment,B_order_pair_2_Moment,C_order_pair_2_Moment,A_order_pair_3_Moment,B_order_pair_3_Moment,C_order_pair_3_Moment,A_order_pair_4_Moment,B_order_pair_4_Moment,C_order_pair_4_Moment,A_order_pair_5_Moment,B_order_pair_5_Moment,C_order_pair_5_Moment,A_order_pair_6_Moment,B_order_pair_6_Moment,C_order_pair_6_Moment,A_order_pair_7_Moment,B_order_pair_7_Moment,C_order_pair_7_Moment,A_grade,B_grade,C_grade,exam_avg
S479,Spring,104349.38471948818,41003.62338183643,34751.905660377364,848151799,408601107,340742435,848151799.0,408601107.0,340742435.0,8129,9966,9806,4371,4412,2934,0.1845245417640546,0.22075055187637968,0.3056292066081991,517,420,787,122,117,198,13,6,5,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0005165550885039972,0.0006957055032608063,0.0010630343939058713,6.335427082958177e-05,0.00010517553751347017,0.0002791956785616433,1.0857776511703394e-05,2.096487972265451e-05,8.398263181701832e-05,1.939685485589818e-06,4.374616634004026e-06,2.551958669007605e-05,3.510283327428132e-07,9.272971630434012e-07,7.771679659070591e-06,6.373218438866292e-08,1.9755582450375818e-07,2.367791981376438e-06,0.0004,0.0004,0.0004,9.687044255108972e-06,1.5020191724392285e-05,3.1611937954049525e-05,-4.3937096415766396e-08,1.2465737645201633e-06,6.6818878668082034e-06,1.0907659032974933e-07,3.7376042742894727e-07,2.0155688434683393e-06,1.2604341926234994e-08,6.347769175393551e-08,5.341791723637143e-07,1.5977330743875701e-09,1.1051223714937566e-08,1.4219754753208856e-07,2.0112450487557074e-10,1.9213167783259158e-09,3.784669683578306e-08,100.0,100.0,90.0,62.0
S480,Spring,1011.57488299532,46407.01112086626,70179.47857034682,1296839,158572757,463395097,1296839.0,158572757.0,463395097.0,1283,3418,6604,584,1291,2867,0.2135619641465316,0.26272674078408426,0.2254694124772865,74,152,311,17,60,83,1,3,6,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0006922605413542241,0.0008499029802695588,0.0006881301277936126,0.00010152402928532576,0.00017149365674587965,0.00011326664588703102,1.942989752306831e-05,4.2789058307408265e-05,2.3611612233292724e-05,3.8993970797783026e-06,1.092287048238375e-05,5.0939412585532125e-06,7.989188979160408e-07,2.8037369932698433e-06,1.1131307521946966e-06,1.650863063045664e-07,7.205241947945316e-07,2.4437351874427346e-07,0.00039999999999999996,0.0004000000000000001,0.0003999999999999999,1.5033756384949098e-05,1.8870667211424223e-05,1.4334364780340259e-05,1.0999526844223448e-06,2.2292189003164906e-06,1.130866144319025e-06,3.423855331294587e-07,6.189703939295988e-07,3.467422754200261e-07,5.669988323640467e-08,1.206325038426246e-07,5.7665712381690816e-08,9.653002308263092e-09,2.3861790329457632e-08,9.849943706521638e-09,1.6407904117706161e-09,4.716572236379198e-09,1.6799195949859351e-09,100.0,100.0,100.0,86.0
S482,Fall,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
S483,Spring,10302.949327817994,36390.3319883796,28723.2058287796,19925904,225474497,236535600,19925904.0,225474497.0,236535600.0,1935,6197,8236,545,2275,2994,0.3136950904392765,0.2706148136194933,0.26287032540067995,101,499,553,41,130,129,3,16,6,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0011138416689076222,0.0008778194405004209,0.0008597423185478963,0.000299173430853339,0.00019420729811676427,0.00017849775347069145,9.206794759343629e-05,5.14635941931563e-05,4.460307238021675e-05,2.862820548831954e-05,1.3826703290311333e-05,1.1429550443491128e-05,8.921535493341084e-06,3.72506239176914e-06,2.95213208354959e-06,2.7814020445673935e-06,1.0040236402144694e-06,7.643626706968796e-07,0.0004,0.00039999999999999996,0.0004,2.9918623246173458e-05,1.9603302625225784e-05,1.949543269713335e-05,6.066214072066271e-06,2.587029489887685e-06,2.536003196104788e-06,1.800059693376413e-06,7.135902617407652e-07,6.996835668557517e-07,4.634700656044555e-07,1.4447221491360924e-07,1.4091702889871576e-07,1.1992402972955025e-07,2.9622687330548946e-08,2.8750611147782975e-08,3.102491315785742e-08,6.070228546766318e-09,5.8622501537669194e-09,100.0,100.0,100.0,71.0
S484,Fall,20446.88276057135,0.0,0.0,289159816,0,0,289159816.0,0.0,0.0,14143,0,0,5987,0,0,0.22314926111857453,0.0,0.0,1277,0,0,205,0,0,6,0,0,0.009708737864077669,0.0,0.0,0.0007198326902660914,0.0,0.0,0.00012168228107010006,0.0,0.0,2.5818728534046878e-05,0.0,0.0,5.672462334611957e-06,0.0,0.0,1.2635580205377514e-06,0.0,0.0,2.829797126216878e-07,0.0,0.0,0.0004,0.0,0.0,1.359043733946324e-05,0.0,0.0,8.923452345281385e-07,0.0,0.0,2.932942508288434e-07,0.0,0.0,4.6500184886205765e-08,0.0,0.0,7.611185103062016e-09,0.0,0.0,1.2434576052419124e-09,0.0,0.0,73.0,0.0,0.0,66.0
S485,Spring,2802.6190476190477,3379.515555555556,514152.11764705885,117710,1520782,8740586,117710.0,1520782.0,8740586.0,43,451,18,32,141,14,0.04651162790697674,0.3104212860310421,0.1111111111111111,3,91,4,4,22,6,0,0,1,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0007883529421845945,0.0013205034674910131,0.004760109341125459,7.743310070711196e-05,0.0003816244499638479,0.002287625362968062,9.825102653848426e-06,0.00012437642894925246,0.0011220514124629553,1.3041142470683344e-06,4.1261182592971474e-05,0.0005501276470234954,1.7773989279034247e-07,1.3778400740672018e-05,0.00026972282068796975,2.4531263421022277e-08,4.611610188581012e-06,0.0001322427417713546,0.0004,0.00039999999999999996,0.0004,1.7617777777777778e-05,3.755073286742803e-05,0.00022206222222222226,-3.4205172523014016e-07,6.8930396577084915e-06,0.00012605881127369107,4.666354148038639e-08,1.9420689678531665e-06,7.890572385481786e-05,2.862346963826013e-09,4.932318382024743e-07,5.0369292285915846e-05,2.4648174928931894e-10,1.2739822894848634e-07,3.261725267819903e-05,2.1155110781325948e-11,3.308616474927964e-08,2.12749872150329e-05,95.0,80.0,82.0,61.0
S486,Fall,5697.370830977954,21075.87511715089,4728.221455938698,10078649,89951835,12340658,10078649.0,89951835.0,12340658.0,1770,4269,2611,880,2466,1246,0.18983050847457628,0.1529632232372921,0.20298736116430485,150,298,306,27,97,94,2,9,7,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0006143195572022564,0.0004649813798160596,0.0005927845110224212,7.586603426317404e-05,3.938960623200695e-05,8.571841616535938e-05,1.2511307887779971e-05,4.839526918481749e-06,1.626942419864917e-05,2.181857456323988e-06,6.463438465919279e-07,3.20897408055753e-06,3.910869299454422e-07,9.015714744450915e-08,6.410841474138497e-07,7.100462691390896e-08,1.2807397883606148e-08,1.2856922386021448e-07,0.00039999999999999996,0.0004,0.0004,9.55670327336541e-06,6.598689093839066e-06,1.1684127730267361e-05,-4.272290366462515e-09,-4.3188919364529164e-07,4.905063738187957e-07,1.176232944916461e-07,5.0830072271064455e-08,2.0958605989486417e-07,1.3984084462086584e-08,4.256292705288626e-09,3.0086711126984824e-08,1.8091316488560945e-09,4.412669947231133e-10,4.5193328033781155e-09,2.3252850382871588e-10,4.475775889321327e-11,6.76841269971525e-10,100.0,100.0,88.0,70.0
S488,Spring,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
S489,Spring,367321.83105022827,3618.25,2997.6857142857148,241330443,14473,10282062,241330443.0,14473.0,10282062.0,658,5,3431,415,3,2016,0.13829787234042554,0.0,0.13582046050714078,65,2,178,16,0,42,2,0,6,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.001070451864723128,0.009614478273164292,0.0004910075003035435,0.00017515865924788558,0.009427789374656251,3.971204390773969e-05,3.2546746579393816e-05,0.009337163695768851,4.391745221267289e-06,6.189874286007642e-06,0.009246502822443046,5.113613283212278e-07,1.1972938989965642e-06,0.009156731035803884,6.154520535238428e-08,2.3421661555051577e-07,0.009067830733656052,7.535476847319142e-09,0.00039999999999999996,0.0004,0.0004,2.9842876397107165e-05,0.0003998400000000001,7.107321482358364e-06,3.0521576528494096e-06,0.0003875474844128497,-4.3229604717114145e-07,6.328503927720105e-07,0.00038469966307949204,5.129548056209383e-08,1.0067783997575281e-07,0.0003809558335777232,4.3039765847696065e-09,1.641109009391678e-08,0.0003772573194781,4.471443479481051e-10,2.687178045983683e-09,0.0003735946262188334,4.5453751143057077e-11,100.0,0.0,100.0,56.0
S490,Fall,170278.53631010794,27937.176470588238,0.0,347027657,84062964,0,347027657.0,84062964.0,0.0,2039,3010,0,1368,1948,0,0.08778813143697893,0.11096345514950166,0.0,170,376,0,45,79,0,0,5,0,0.009708737864077669,0.009708737864077669,0.0,0.0004122674668325101,0.0004149101668434202,0.0,2.3907931809668962e-05,2.9567766542602376e-05,0.0,1.9094349334147855e-06,2.7753852056159405e-06,0.0,1.5943139741012515e-07,2.700415444380616e-07,0.0,1.3980771030941747e-08,2.7108819175625644e-08,0.0,1.2646294139220546e-09,2.7680544059497757e-09,0.0,0.0004,0.0004,0.0,3.1847608580122067e-06,4.175984834851049e-06,0.0,-8.19988650449777e-07,-7.339556973021037e-07,0.0,9.481451133738671e-09,1.5715145528957976e-08,0.0,-2.3711002908498985e-11,4.181079174744818e-10,0.0,3.0852066506691387e-12,3.345253055587862e-11,0.0,9.135258560575314e-14,2.1465256807252136e-12,0.0,95.0,85.0,0.0,72.0
S491,Spring,14641.05882352941,12314.611111111111,3373.423728813559,995592,221663,199032,995592.0,221663.0,199032.0,69,19,60,-21,19,36,0.6521739130434783,0.0,0.06666666666666668,10,6,8,4,5,3,0,0,0,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.006939304507839937,0.0009844890606508097,0.0012974593484502963,0.005740430306561306,9.027138096582404e-05,0.00024060041532336594,0.004818724008948562,9.246529802337276e-06,5.3116483847552984e-05,0.004044573554775566,9.367191193038433e-07,1.2218811835295965e-05,0.0033948041099274868,9.499428882107285e-08,2.8768285058613297e-06,0.002849421580346159,9.632561408479738e-09,6.869278886755314e-07,0.0004,0.0004,0.0004,0.00027498792899408297,4.984000000000001e-05,4.636777777777776e-05,0.0002174072114899318,3.991659170131243e-06,7.08758352288205e-06,0.00017841286869999597,5.742300744962627e-07,1.7547315873863343e-06,0.0001457939997710913,6.50966551833759e-08,3.923080267083678e-07,0.0001191450118611343,7.515823642371765e-09,8.969836174481564e-08,9.736701125034021e-05,8.66404443181663e-10,2.0753134715919847e-08,100.0,90.0,100.0,34.0
S492,Spring,2676624.3950617285,125182.43475126172,0.0,433613152,347256074,0,433613152.0,347256074.0,0.0,163,2775,0,54,1500,0,0.3128834355828221,0.1592792792792793,0.0,35,253,0,6,47,0,1,6,0,0.009708737864077669,0.009708737864077669,0.0,0.00160390781300459,0.0005316380908761758,0.0,0.0005472137879246194,5.257862106222711e-05,0.0,0.00020820484478987757,7.139357406373481e-06,0.0,7.960077982022025e-05,1.0305165658546533e-06,0.0,3.045294930100235e-05,1.5391152363703408e-07,0.0,1.1651173148174937e-05,2.3395976260630637e-08,0.0,0.0004,0.0004,0.0,4.388296874999999e-05,6.295884159890848e-06,0.0,1.02579994073506e-05,-5.648965922226829e-07,0.0,3.3722531204975434e-06,3.412915090388987e-08,0.0,1.0180206963871404e-06,2.231583366260617e-09,0.0,3.082639070160066e-07,2.076253323160227e-10,0.0,9.333906935132969e-08,1.8520591608638225e-11,0.0,100.0,100.0,0.0,90.0
S494,Fall,1684.0247252747256,10678.665726375175,21741.680298719773,2451940,37855870,122275210,2451940.0,37855870.0,122275210.0,1457,3546,5625,812,853,2941,0.15374056280027454,0.3313592780597857,0.18115555555555554,92,276,504,22,72,96,2,5,0,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0004689955910228073,0.0012170210381974027,0.0005054966353658456,4.341765190644361e-05,0.00034637608011037425,6.057988505655151e-05,5.611030405114242e-06,0.00011216676040965402,9.777338689946563e-06,7.67718015999617e-07,3.667345412776868e-05,1.6593236871565982e-06,1.0846063284603187e-07,1.2011776548492118e-05,2.8751097992462865e-07,1.5576998488883125e-08,3.935361453826632e-06,5.0202982660337896e-08,0.0004,0.0004,0.0004,6.412071418202933e-06,3.357321145120232e-05,9.692011630841226e-06,-4.866777350959265e-07,7.302151594314001e-06,6.93756324284772e-08,4.395957626229588e-08,2.240834482537994e-06,1.3010024333817244e-07,3.394772986889591e-09,6.101231738115258e-07,1.6026443243903775e-08,3.3849211762768645e-10,1.6678598847168396e-07,2.128617142948138e-09,3.282613351626744e-11,4.558693600051293e-08,2.8113288607396537e-10,100.0,100.0,100.0,83.0
S495,Fall,618264.4153846154,1619653.8936170212,1332512.7931034483,80374374,152247466,347785839,80374374.0,152247466.0,347785839.0,131,95,262,81,82,174,0.15267175572519084,0.0,0.09923664122137403,24,17,15,8,3,3,0,1,0,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0006022019352039317,0.0005816536662779952,0.0005182673778029135,6.480234699966444e-05,5.0301341407877926e-05,3.753523541650588e-05,9.738786819973964e-06,5.979080486741482e-06,3.6506379869145484e-06,1.565155394649369e-06,7.54701033291986e-07,3.6801013779434585e-07,2.606955813704586e-07,9.896526186800446e-08,3.833462902019707e-08,4.414681772194635e-08,1.3236110355326472e-08,4.071576850989635e-09,0.0004000000000000001,0.0004,0.0004,1.1879587797163556e-05,8.166530612244899e-06,6.861680266720699e-06,-1.4970795594841197e-07,-8.22976115328297e-07,-7.172335036642244e-07,9.658251927704595e-08,1.1221740148425037e-08,1.9285129042118652e-08,1.0565815896865916e-08,2.1348195617028228e-11,6.854050003654485e-10,1.2946523590086615e-09,5.5549522191299196e-12,5.580958210672923e-11,1.572944144505637e-10,2.115741887990241e-13,3.941854314921015e-12,100.0,100.0,100.0,84.0
S496,Spring,349887.4549222798,377544.8213977567,0.0,337641394,437574448,0,337641394.0,437574448.0,0.0,966,1160,0,586,597,0,0.12836438923395446,0.18448275862068966,0.0,81,67,0,15,12,0,2,1,0,0.009708737864077669,0.009708737864077669,0.0,0.000433341039576002,0.0006118302965850176,0.0,3.585727421215661e-05,7.181724557342285e-05,0.0,4.067037275099893e-06,1.1407091760758537e-05,0.0,4.768586284334362e-07,1.937406428234834e-06,0.0,5.6940984092776096e-08,3.399493061654994e-07,0.0,6.846900304736182e-09,6.050521654781256e-08,0.0,0.0004,0.0004,0.0,5.451913793810382e-06,1.3314108981357355e-05,0.0,-6.564046091879735e-07,5.75121646329136e-07,0.0,2.423322986809627e-08,2.2732825152094955e-07,0.0,1.1883243973210511e-09,3.338453875980384e-08,0.0,1.0153541845112285e-10,5.118021321448786e-09,0.0,8.000372368660747e-12,7.825629009011042e-10,0.0,100.0,100.0,0.0,73.0
S497,Spring,5113.57732172471,18280.011627906973,26181.736230279545,24667897,81748212,94594613,24667897.0,81748212.0,94594613.0,4825,4473,3614,2203,906,1736,0.2310880829015544,0.37245696400625977,0.2097399003873824,329,253,266,69,58,56,4,0,3,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0006924705608895566,0.0014410555078462493,0.0006058660910895239,0.00012063144643377182,0.0004788411613436766,8.767960936700359e-05,2.6791426856592134e-05,0.0001748322021605769,1.694739377587445e-05,6.084577041819165e-06,6.400893596200457e-05,3.4001040873463704e-06,1.389484205758942e-06,2.344414530410889e-05,6.893983512034958e-07,3.1765964508401835e-07,8.58705082783097e-06,1.4013397700403603e-07,0.0004,0.0004,0.0004,1.7816582828494353e-05,5.288969222186319e-05,1.3504237745874863e-05,1.8748168467265177e-06,1.6202448783494164e-05,8.123982092572531e-07,5.254586688885276e-07,5.974466299035807e-06,2.760720667423951e-07,9.797831927914876e-08,2.0848791433937195e-06,4.299230203180269e-08,1.8594077765198473e-08,7.286277006568634e-07,6.928598282586526e-09,3.525640563827577e-09,2.546318579000382e-07,1.1143347387798489e-09,100.0,100.0,75.0,80.0
S498,Spring,44451.705553484906,14915.84039308709,1830.5709010339733,119263926,88033290,9914372,119263926.0,88033290.0,9914372.0,2684,5903,5417,1259,2247,2404,0.20529061102831594,0.2530916483144164,0.21432527229093595,192,715,474,53,169,75,7,13,3,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0006362650033430794,0.0008412481852980743,0.0006945706649650319,8.732558004396382e-05,0.00016967463456524126,0.00010492733332559773,1.624753234122974e-05,4.153294225788803e-05,2.059142265837297e-05,3.1776666603159474e-06,1.044769126851459e-05,4.225770395824937e-06,6.320475527395875e-07,2.6504316376330207e-06,8.830110877713854e-07,1.2635903110838587e-07,6.740587791441947e-07,1.8584588394244833e-07,0.0004000000000000001,0.0004,0.0004,1.2251054820227346e-05,2.0245993650475404e-05,1.2881218916220347e-05,6.373881442946899e-07,2.7576832338603504e-06,7.173194206749481e-07,2.394445259959882e-07,7.60770291954389e-07,2.5610422554649856e-07,3.577897880855036e-08,1.5665350197003257e-07,3.902948273496828e-08,5.560931359885111e-09,3.2642894829663315e-08,6.171066240359684e-09,8.621627907771857e-10,6.7982612673531496e-09,9.735185447078714e-10,100.0,90.0,90.0,81.0
S499,Fall,687822.0974178404,128608.14352030947,17938.084685114503,586024427,332452051,150392902,586024427.0,332452051.0,150392902.0,853,2586,8385,470,1603,4375,0.16178194607268465,0.1303170920340294,0.16684555754323194,74,156,434,18,66,131,4,8,11,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0005147608874804479,0.00039780702085136124,0.0005597002874693551,5.323044644232893e-05,2.6079987649270614e-05,6.055072305718238e-05,7.390897831655039e-06,2.6018228823646566e-06,8.658507876172848e-06,1.0794277055204429e-06,2.844666461689255e-07,1.294946255867071e-06,1.6242682949070574e-07,3.2932367061363105e-08,1.9865721838809676e-07,2.4842532022229135e-08,3.911245283405169e-09,3.091942322705508e-08,0.0004,0.0004,0.0004,8.711741454455742e-06,6.865723171211907e-06,8.720265762671154e-06,-2.1619475154825005e-07,-6.163877581112014e-07,-8.124271826815843e-08,8.39628065482483e-08,2.7223090275702316e-08,1.0403543368626947e-07,8.785726281008852e-09,1.4480905272969229e-09,1.1848313529038338e-08,1.0403215544204082e-09,1.2587162556658075e-10,1.484697030964592e-09,1.2188302309128446e-10,1.0276674963722987e-11,1.8462578438737293e-10,100.0,98.0,100.0,85.0
S500,Spring,180497.33432708692,43851.532185628734,0.0,423807741,175756941,0,423807741.0,175756941.0,0.0,2349,4009,0,762,1876,0,0.28693060876968923,0.19755550012471934,0.0,368,454,0,43,66,0,3,5,0,0.009708737864077669,0.009708737864077669,0.0,0.0009839797859745858,0.0006050426775988363,0.0,0.00023348285590279216,8.09950061641132e-05,0.0,6.541843834458648e-05,1.4329852315964631e-05,0.0,1.8618202452877163e-05,2.6537753804822658e-06,0.0,5.319234588118985e-06,5.017169296357304e-07,0.0,1.5210421733126175e-06,9.571317398253547e-08,0.0,0.0004,0.0004,0.0,2.7167377618378863e-05,1.2204150442854646e-05,0.0,4.953796056621034e-06,5.440878448715032e-07,0.0,1.4275926485866888e-06,2.208771686748673e-07,0.0,3.4631763153208225e-07,3.220934362692017e-08,0.0,8.45437543620703e-08,4.9035509243622115e-09,0.0,2.0633853346614446e-08,7.444509216441e-10,0.0,0.0,100.0,0.0,54.0
S501,Spring,23769.96411856474,87018.83224907062,2283.2332483190357,91419282,374529054,9847585,91419282.0,374529054.0,9847585.0,3847,4305,4314,2345,2592,2379,0.1497270600467897,0.15261324041811847,0.1717663421418637,326,424,399,139,166,119,3,13,4,0.009708737864077669,0.009708737864077673,0.009708737864077669,0.0004007434701418632,0.0004412072510481629,0.0004860774315242519,3.55178900508615e-05,4.021544781744509e-05,5.417044157090035e-05,4.793146247117461e-06,5.4504424383251865e-06,8.359572630374549e-06,6.848751520927995e-07,7.92250889898278e-07,1.3623903372305989e-06,1.0004976209521709e-07,1.1847486662110562e-07,2.2701833059007778e-07,1.4705881271269921e-08,1.787481354452017e-08,3.812870026075483e-08,0.0004,0.0004,0.0004,5.799977465071909e-06,6.458544916801523e-06,8.133722950959121e-06,-5.630790916144303e-07,-4.732367981564895e-07,-1.9625073926235285e-07,3.360026910972365e-08,4.5098974500609625e-08,8.544080380697377e-08,2.1909105851230756e-09,3.5424013419930105e-09,9.02969679739515e-09,2.0331045753165754e-10,3.556717557724264e-10,1.0745120286233514e-09,1.8076187984258198e-11,3.478424150474215e-11,1.2657699907686588e-10,100.0,100.0,100.0,66.0
S503,Spring,15544.932631578948,46300.12306753458,0.0,36919215,455222810,0,36919215.0,455222810.0,0.0,2376,9833,0,1467,3484,0,0.12373737373737374,0.2653310281704465,0.0,225,1077,0,44,190,0,2,12,0,0.009708737864077669,0.009708737864077669,0.0,0.0004721173514796504,0.0009222716692930407,0.0,3.319081033536802e-05,0.00020173550381599406,0.0,3.1960757063179808e-06,5.308742675909091e-05,0.0,3.247208216408767e-07,1.4273338793234141e-05,0.0,3.447590777103709e-08,3.860831655259594e-06,0.0,3.754943264784445e-09,1.0460506642716536e-06,0.0,0.0004,0.0004,0.0,5.52028998973055e-06,2.3135481195978474e-05,0.0,-6.834250563899213e-07,3.4753084510704887e-06,0.0,2.1008066264275864e-08,9.657392811502878e-07,0.0,8.759038205692615e-10,2.1166556854109175e-07,0.0,7.243164594017779e-11,4.683401560563955e-08,0.0,5.372878662957086e-12,1.0358623999109098e-08,0.0,100.0,95.0,0.0,76.0
